3,0,Turning Improperly,Turning Improperly,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
2,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,VAN,
3,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Lost Consciousness,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Alcohol Involvement,Unspecified,,SPORT UTILITY / STATION WAGON,BICYCLE,
2,0,Failure to Yield Right-of-Way,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Other Vehicular,Unspecified,PASSENGER VEHICLE,BUS,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,Fell Asleep,Passenger Distraction,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
1,0,Outside Car Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,View Obstructed/Limited,,,PASSENGER VEHICLE,,
1,0,Passenger Distraction,,,TAXI,,
1,0,Prescription Medication,Unspecified,,PASSENGER VEHICLE,PICK-UP TRUCK,
1,0,Failure to Yield Right-of-Way,,,VAN,,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Fatigued/Drowsy,Unspecified,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,UNKNOWN
3,0,Alcohol Involvement,Alcohol Involvement,Unspecified,PASSENGER VEHICLE,OTHER,PASSENGER VEHICLE
1,0,Fatigued/Drowsy,Unspecified,,VAN,BICYCLE,
1,0,Driver Inattention/Distraction,Unspecified,,TAXI,BICYCLE,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
4,0,Driver Inattention/Distraction,Other Vehicular,,LIVERY VEHICLE,UNKNOWN,
1,0,Failure to Yield Right-of-Way,Unspecified,,VAN,BUS,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
2,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,AMBULANCE,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Driver Inattention/Distraction,Traffic Control Disregarded,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Fatigued/Drowsy,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Brakes Defective,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Passenger Distraction,,,PASSENGER VEHICLE,,
1,0,Traffic Control Disregarded,Unspecified,,PASSENGER VEHICLE,BICYCLE,
6,0,Physical Disability,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Failure to Yield Right-of-Way,,,SPORT UTILITY / STATION WAGON,,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Lost Consciousness,,,MOTORCYCLE,,
2,0,Fatigued/Drowsy,Traffic Control Disregarded,Unspecified,TAXI,PASSENGER VEHICLE,OTHER
1,0,Fatigued/Drowsy,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Failure to Yield Right-of-Way,,,SPORT UTILITY / STATION WAGON,,
1,0,Fatigued/Drowsy,Unspecified,,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Passenger Distraction,,,PASSENGER VEHICLE,,
1,0,Traffic Control Disregarded,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Fatigued/Drowsy,Aggressive Driving/Road Rage,,SPORT UTILITY / STATION WAGON,OTHER,
1,0,Physical Disability,Unspecified,,PICK-UP TRUCK,VAN,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
2,0,Traffic Control Disregarded,,,PASSENGER VEHICLE,,
1,0,Passenger Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Driver Inattention/Distraction,Unspecified,,UNKNOWN,BICYCLE,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,BUS,
1,0,Prescription Medication,,,SPORT UTILITY / STATION WAGON,,
2,0,Physical Disability,Physical Disability,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,OTHER,
2,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Driver Inexperience,Unspecified,,SPORT UTILITY / STATION WAGON,LARGE COM VEH(6 OR MORE TIRES),
1,0,Fatigued/Drowsy,Unspecified,,VAN,VAN,
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
2,0,Other Vehicular,Failure to Yield Right-of-Way,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Pavement Slippery,Failure to Yield Right-of-Way,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
2,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Physical Disability,Unspecified,,SPORT UTILITY / STATION WAGON,BICYCLE,
1,0,Outside Car Distraction,Outside Car Distraction,Fatigued/Drowsy,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK
2,0,Pavement Slippery,Unspecified,Unspecified,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Traffic Control Disregarded,,TAXI,SPORT UTILITY / STATION WAGON,
1,0,Outside Car Distraction,,,VAN,,
2,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Backing Unsafely,,,PASSENGER VEHICLE,,
3,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Aggressive Driving/Road Rage,,,PASSENGER VEHICLE,,
2,0,Failure to Yield Right-of-Way,Physical Disability,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Backing Unsafely,,,SPORT UTILITY / STATION WAGON,,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,SPORT UTILITY / STATION WAGON,UNKNOWN,
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Driver Inattention/Distraction,,,OTHER,,
3,1,Alcohol Involvement,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Prescription Medication,Other Vehicular,,PASSENGER VEHICLE,BICYCLE,
2,0,Fatigued/Drowsy,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,,,SPORT UTILITY / STATION WAGON,,
1,0,Fatigued/Drowsy,Unspecified,,TAXI,BICYCLE,
2,0,Driver Inattention/Distraction,Unspecified,Unspecified,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE
4,0,Driver Inattention/Distraction,Failure to Yield Right-of-Way,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Physical Disability,Oversized Vehicle,,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,PASSENGER VEHICLE,UNKNOWN,PASSENGER VEHICLE
1,0,Failure to Yield Right-of-Way,,,BUS,,
1,0,View Obstructed/Limited,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
1,0,Failure to Yield Right-of-Way,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Pavement Slippery,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Pavement Slippery,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Backing Unsafely,Unspecified,,PASSENGER VEHICLE,BUS,
1,0,Lane Marking Improper/Inadequate,Lane Marking Improper/Inadequate,,PASSENGER VEHICLE,PICK-UP TRUCK,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,LIVERY VEHICLE,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,Unspecified,,MOTORCYCLE,SPORT UTILITY / STATION WAGON,
1,0,Failure to Yield Right-of-Way,Other Vehicular,Other Vehicular,UNKNOWN,BICYCLE,BUS
1,0,Failure to Yield Right-of-Way,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
2,0,Driver Inattention/Distraction,Prescription Medication,,SPORT UTILITY / STATION WAGON,TAXI,
3,0,Driver Inattention/Distraction,Unspecified,Unspecified,VAN,PASSENGER VEHICLE,PASSENGER VEHICLE
2,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Prescription Medication,Unspecified,,PASSENGER VEHICLE,MOTORCYCLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Prescription Medication,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Backing Unsafely,Unspecified,,SMALL COM VEH(4 TIRES),SPORT UTILITY / STATION WAGON,
1,0,Other Vehicular,Driver Inattention/Distraction,Driver Inattention/Distraction,PASSENGER VEHICLE,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES)
1,0,View Obstructed/Limited,,,SPORT UTILITY / STATION WAGON,,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Fatigued/Drowsy,Outside Car Distraction,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PICK-UP TRUCK,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Backing Unsafely,Driver Inattention/Distraction,,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,
3,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Traffic Control Disregarded,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
3,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
2,0,Physical Disability,Unspecified,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
1,0,Turning Improperly,Turning Improperly,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,View Obstructed/Limited,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Traffic Control Disregarded,Unspecified,,LIVERY VEHICLE,PASSENGER VEHICLE,
1,0,Prescription Medication,,,PASSENGER VEHICLE,,
1,0,Lost Consciousness,Lost Consciousness,Lost Consciousness,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Passenger Distraction,Unspecified,,VAN,BICYCLE,
1,0,Failure to Keep Right,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Passenger Distraction,Unspecified,,PASSENGER VEHICLE,BICYCLE,
2,0,Traffic Control Disregarded,,,SPORT UTILITY / STATION WAGON,,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Fatigued/Drowsy,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,Unspecified,,SPORT UTILITY / STATION WAGON,UNKNOWN,
1,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Fatigued/Drowsy,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
2,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Passenger Distraction,,,PASSENGER VEHICLE,,
1,0,Passenger Distraction,,,PASSENGER VEHICLE,,
1,0,View Obstructed/Limited,View Obstructed/Limited,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,SPORT UTILITY / STATION WAGON,MOTORCYCLE,SPORT UTILITY / STATION WAGON
1,0,Physical Disability,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
2,0,Driver Inattention/Distraction,Unspecified,Unspecified,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE
5,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Backing Unsafely,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
3,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Traffic Control Disregarded,Traffic Control Disregarded,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Illness,,,PASSENGER VEHICLE,,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Passenger Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Passenger Distraction,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,BICYCLE,
2,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,TAXI,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,PASSENGER VEHICLE,PASSENGER VEHICLE,
0,1,Failure to Yield Right-of-Way,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
2,0,Alcohol Involvement,Traffic Control Disregarded,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,,,LIVERY VEHICLE,,
2,0,Driver Inattention/Distraction,Other Vehicular,,PASSENGER VEHICLE,AMBULANCE,
1,0,Turning Improperly,Driver Inattention/Distraction,,BICYCLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,PASSENGER VEHICLE,BICYCLE,PASSENGER VEHICLE
2,0,Driver Inattention/Distraction,Unspecified,,BUS,PASSENGER VEHICLE,
1,0,Fatigued/Drowsy,Fatigued/Drowsy,Unspecified,OTHER,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
3,0,Failure to Yield Right-of-Way,Unspecified,,SPORT UTILITY / STATION WAGON,,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,VAN,
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
3,0,Prescription Medication,Unspecified,,PICK-UP TRUCK,PASSENGER VEHICLE,
1,0,Fatigued/Drowsy,Unspecified,,SPORT UTILITY / STATION WAGON,BUS,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Driver Inattention/Distraction,,,LIVERY VEHICLE,,
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Passenger Distraction,,,PICK-UP TRUCK,,
1,0,View Obstructed/Limited,Passenger Distraction,,VAN,OTHER,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Backing Unsafely,Passenger Distraction,,LARGE COM VEH(6 OR MORE TIRES),BICYCLE,
1,0,Traffic Control Disregarded,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
3,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,,,SPORT UTILITY / STATION WAGON,,
1,0,Failure to Yield Right-of-Way,Unspecified,,OTHER,PASSENGER VEHICLE,
2,0,Failure to Yield Right-of-Way,Unspecified,,UNKNOWN,BICYCLE,
1,0,Driver Inattention/Distraction,Failure to Yield Right-of-Way,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
2,0,Failure to Yield Right-of-Way,Unspecified,,UNKNOWN,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,,,LIVERY VEHICLE,,
1,0,Driver Inattention/Distraction,Failure to Yield Right-of-Way,,LIVERY VEHICLE,LIVERY VEHICLE,
2,0,Alcohol Involvement,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,,,OTHER,,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Physical Disability,Physical Disability,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,AMBULANCE,,
2,0,Other Vehicular,Physical Disability,,SPORT UTILITY / STATION WAGON,LIVERY VEHICLE,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
4,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,UNKNOWN,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Aggressive Driving/Road Rage,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,OTHER,SPORT UTILITY / STATION WAGON,OTHER
2,0,Failure to Keep Right,Unspecified,Unspecified,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE
1,0,Prescription Medication,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Accelerator Defective,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
1,0,Oversized Vehicle,Unspecified,,BUS,BICYCLE,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,BICYCLE,
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Failure to Yield Right-of-Way,Passenger Distraction,,PASSENGER VEHICLE,BICYCLE,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PICK-UP TRUCK,
1,0,Fatigued/Drowsy,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Passenger Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Failure to Yield Right-of-Way,Unspecified,,AMBULANCE,SPORT UTILITY / STATION WAGON,
1,0,Prescription Medication,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
4,0,Driver Inattention/Distraction,Driver Inexperience,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
3,0,Physical Disability,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Passenger Distraction,,,PASSENGER VEHICLE,,
3,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
3,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
2,0,Physical Disability,Unspecified,,PASSENGER VEHICLE,VAN,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Physical Disability,,,LIVERY VEHICLE,,
1,0,Driver Inexperience,,,SPORT UTILITY / STATION WAGON,,
1,0,Failure to Yield Right-of-Way,Unspecified,,OTHER,BICYCLE,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Driver Inattention/Distraction,Other Vehicular,,PASSENGER VEHICLE,OTHER,
2,0,Traffic Control Disregarded,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Unspecified,,MOTORCYCLE,SPORT UTILITY / STATION WAGON,
1,0,Fatigued/Drowsy,Unspecified,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
3,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Traffic Control Disregarded,Traffic Control Disregarded,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,Unspecified,,BUS,PASSENGER VEHICLE,
1,0,Passenger Distraction,,,SPORT UTILITY / STATION WAGON,,
2,0,Traffic Control Disregarded,Driver Inattention/Distraction,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
0,2,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
2,0,Fatigued/Drowsy,Outside Car Distraction,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,Unspecified,,UNKNOWN,PASSENGER VEHICLE,
1,0,Fatigued/Drowsy,Unspecified,,SPORT UTILITY / STATION WAGON,TAXI,
5,0,Outside Car Distraction,Fatigued/Drowsy,,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,
1,0,Illness,,,PASSENGER VEHICLE,,
1,0,Driver Inexperience,Driver Inattention/Distraction,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Turning Improperly,Fatigued/Drowsy,,PICK-UP TRUCK,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Oversized Vehicle,Oversized Vehicle,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Failure to Yield Right-of-Way,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Fatigued/Drowsy,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Other Vehicular,Driver Inattention/Distraction,,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),
1,0,Glare,,,PASSENGER VEHICLE,,
3,0,Fatigued/Drowsy,Unspecified,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,VAN
2,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
3,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Alcohol Involvement,,,PASSENGER VEHICLE,,
